
"INST_ID","BEGIN_SNAP","Event","Time"
1,"11/03/2021 19:00","gc current block busy",1510.85
1,"11/03/2021 20:00","DB CPU",42652.81
1,"11/03/2021 20:00","log file sync",10239.83
1,"11/03/2021 20:00","enq: TX - row lock contention",8882.24
1,"11/03/2021 20:00","gc cr block 2-way",3843.24
1,"11/03/2021 20:00","gc current block busy",1732.33
1,"11/03/2021 21:00","DB CPU",41810.69
1,"11/03/2021 21:00","enq: TX - row lock contention",11622.39
1,"11/03/2021 21:00","log file sync",10456.88
1,"11/03/2021 21:00","gc cr block 2-way",3855.28
1,"11/03/2021 21:00","gc current block busy",1748.22
1,"11/03/2021 22:00","DB CPU",39251.52
1,"11/03/2021 22:00","enq: TX - row lock contention",12995.83
1,"11/03/2021 22:00","log file sync",9208.94
1,"11/03/2021 22:00","gc cr block 2-way",3535.29
1,"11/03/2021 22:00","gc current block busy",1576.21
1,"11/03/2021 23:00","DB CPU",49979.69
1,"11/03/2021 23:00","enq: TX - row lock contention",15594.28
1,"11/03/2021 23:00","log file sync",8826.1
1,"11/03/2021 23:00","gc cr block 2-way",3862.95
1,"11/03/2021 23:00","gc current block busy",1673.7
1,"12/03/2021 00:00","DB CPU",40607.62
1,"12/03/2021 00:00","enq: TX - row lock contention",16253.67
1,"12/03/2021 00:00","log file sync",8516.83
1,"12/03/2021 00:00","gc cr block 2-way",3550.02
1,"12/03/2021 00:00","gc current block busy",1493.44
1,"12/03/2021 01:00","DB CPU",40099.5
1,"12/03/2021 01:00","enq: TX - row lock contention",18309.88
1,"12/03/2021 01:00","log file sync",7742.82
1,"12/03/2021 01:00","gc cr block 2-way",3363.86
1,"12/03/2021 01:00","gc current block busy",1403.63
1,"12/03/2021 02:00","DB CPU",42494.81
1,"12/03/2021 02:00","enq: TX - row lock contention",10967.68
1,"12/03/2021 02:00","log file sync",8105.55
1,"12/03/2021 02:00","gc cr block 2-way",3065.47
1,"12/03/2021 02:00","gc current block busy",1310.9
1,"12/03/2021 03:00","DB CPU",35927.06
1,"12/03/2021 03:00","enq: TX - row lock contention",9025.09
1,"12/03/2021 03:00","log file sync",6335.02
1,"12/03/2021 03:00","gc cr block 2-way",2579.46
1,"12/03/2021 03:00","gc current block busy",1088.03
1,"12/03/2021 04:00","DB CPU",35456.76
1,"12/03/2021 04:00","enq: TX - row lock contention",8587.93
1,"12/03/2021 04:00","log file sync",7457.21
1,"12/03/2021 04:00","gc cr block 2-way",2702.16
1,"12/03/2021 04:00","gc current block busy",1139.57
1,"12/03/2021 05:00","DB CPU",34567.11
1,"12/03/2021 05:00","enq: TX - row lock contention",7490.76
1,"12/03/2021 05:00","log file sync",6655.42
1,"12/03/2021 05:00","gc cr block 2-way",2619.26
1,"12/03/2021 05:00","gc current block busy",1090.77
1,"12/03/2021 06:00","DB CPU",34485.11
1,"12/03/2021 06:00","enq: TX - row lock contention",7539.46
1,"12/03/2021 06:00","log file sync",6982.26
1,"12/03/2021 06:00","gc cr block 2-way",2851.73
1,"12/03/2021 06:00","gc current block busy",1188.89
1,"12/03/2021 07:00","DB CPU",33462.46
1,"12/03/2021 07:00","log file sync",6938.39
1,"12/03/2021 07:00","enq: TX - row lock contention",4676.52
1,"12/03/2021 07:00","gc cr block 2-way",2624.69
1,"12/03/2021 07:00","gc current block busy",1091.43
1,"12/03/2021 08:00","DB CPU",32091.46
1,"12/03/2021 08:00","log file sync",7603.2
1,"12/03/2021 08:00","enq: TX - row lock contention",4978.44
1,"12/03/2021 08:00","gc cr block 2-way",2648.3
1,"12/03/2021 08:00","gc current block busy",1108.48
1,"12/03/2021 09:00","DB CPU",35913.38
1,"12/03/2021 09:00","log file sync",6234.34
1,"12/03/2021 09:00","enq: TX - row lock contention",3028.54
1,"12/03/2021 09:00","gc cr block 2-way",2622.14
1,"12/03/2021 09:00","gc current block busy",1078.37
1,"12/03/2021 10:00","DB CPU",35906.13
1,"12/03/2021 10:00","log file sync",6975.74
1,"12/03/2021 10:00","enq: TX - row lock contention",4719.95
1,"12/03/2021 10:00","gc cr block 2-way",2648.35
1,"12/03/2021 10:00","gc current block busy",1069.45
1,"12/03/2021 11:00","DB CPU",35356.23
1,"12/03/2021 11:00","log file sync",7324.63
1,"12/03/2021 11:00","gc cr block 2-way",2841.84
1,"12/03/2021 11:00","enq: TX - row lock contention",2665.05
1,"12/03/2021 11:00","gc current block busy",1181.17
1,"12/03/2021 12:00","DB CPU",36943.31
1,"12/03/2021 12:00","log file sync",7228.26
1,"12/03/2021 12:00","gc cr block 2-way",2846.44
1,"12/03/2021 12:00","enq: TX - row lock contention",2447.11
1,"12/03/2021 12:00","gc current block busy",1213.29
1,"12/03/2021 13:00","DB CPU",39392
1,"12/03/2021 13:00","log file sync",9291.61
1,"12/03/2021 13:00","gc cr block 2-way",3062.31
1,"12/03/2021 13:00","enq: TX - row lock contention",2249.78
1,"12/03/2021 13:00","gc current block busy",1359.91
1,"12/03/2021 14:00","DB CPU",40615.3
1,"12/03/2021 14:00","log file sync",8449.92
1,"12/03/2021 14:00","gc cr block 2-way",3451.79
1,"12/03/2021 14:00","enq: TX - row lock contention",2356.63
1,"12/03/2021 14:00","gc current block busy",1448.94
1,"12/03/2021 15:00","DB CPU",43844.49
1,"12/03/2021 15:00","log file sync",8632.34
1,"12/03/2021 15:00","enq: TX - row lock contention",4811.66
1,"12/03/2021 15:00","gc cr block 2-way",3771.93
1,"12/03/2021 15:00","gc current block busy",1616.2
1,"12/03/2021 16:00","DB CPU",41612.64
1,"12/03/2021 16:00","log file sync",9459.57
1,"12/03/2021 16:00","gc cr block 2-way",3534.83
1,"12/03/2021 16:00","enq: TX - row lock contention",2817.07
1,"12/03/2021 16:00","gc current block busy",1522.12
1,"12/03/2021 17:00","DB CPU",40013.43
1,"12/03/2021 17:00","log file sync",8863.54
1,"12/03/2021 17:00","gc cr block 2-way",3457.16
1,"12/03/2021 17:00","enq: TX - row lock contention",2787.99
1,"12/03/2021 17:00","gc current block busy",1484.32
1,"12/03/2021 18:00","DB CPU",43082.17
1,"12/03/2021 18:00","log file sync",8997.11
1,"12/03/2021 18:00","gc cr block 2-way",3580.43
1,"12/03/2021 18:00","enq: TX - row lock contention",2144.51
1,"12/03/2021 18:00","gc current block busy",1562.03
1,"12/03/2021 19:00","DB CPU",45751.42
1,"12/03/2021 19:00","log file sync",10458.69
1,"12/03/2021 19:00","gc cr block 2-way",3538.69
1,"12/03/2021 19:00","enq: TX - row lock contention",2669.8
1,"12/03/2021 19:00","gc current block busy",1504.28
1,"12/03/2021 20:00","DB CPU",46179.02
1,"12/03/2021 20:00","log file sync",8921.47
1,"12/03/2021 20:00","gc cr block 2-way",3685.99
1,"12/03/2021 20:00","gc current block busy",1612.23
1,"12/03/2021 20:00","enq: TX - row lock contention",1468.63
1,"12/03/2021 21:00","DB CPU",50929.25
1,"12/03/2021 21:00","log file sync",9383.63
1,"12/03/2021 21:00","gc cr block 2-way",3730.49
1,"12/03/2021 21:00","enq: TX - row lock contention",1773.3
1,"12/03/2021 21:00","gc current block busy",1656.2
1,"12/03/2021 22:00","DB CPU",43728.67
1,"12/03/2021 22:00","log file sync",8556.94
1,"12/03/2021 22:00","enq: TX - row lock contention",4698.93
1,"12/03/2021 22:00","gc cr block 2-way",3451.17
1,"12/03/2021 22:00","gc current block busy",1454.77
1,"12/03/2021 23:00","DB CPU",42009.97
1,"12/03/2021 23:00","log file sync",8789.02
1,"12/03/2021 23:00","gc cr block 2-way",3696.87
1,"12/03/2021 23:00","enq: TX - row lock contention",1974.5
1,"12/03/2021 23:00","gc current block busy",1503.84
1,"13/03/2021 00:00","DB CPU",41964.71
1,"13/03/2021 00:00","log file sync",8601.53
1,"13/03/2021 00:00","enq: TX - row lock contention",6253.44
1,"13/03/2021 00:00","gc cr block 2-way",3398.58
1,"13/03/2021 00:00","gc current block busy",1421.66
1,"13/03/2021 01:00","DB CPU",50245.7
1,"13/03/2021 01:00","log file sync",10317.69
1,"13/03/2021 01:00","enq: TX - row lock contention",5385.33
1,"13/03/2021 01:00","gc cr block 2-way",4031.85
1,"13/03/2021 01:00","gc current block busy",1655.86
1,"13/03/2021 02:00","DB CPU",50748.62
1,"13/03/2021 02:00","log file sync",8508.77
1,"13/03/2021 02:00","gc cr block 2-way",3138.67
1,"13/03/2021 02:00","enq: TX - row lock contention",1521.5
1,"13/03/2021 02:00","gc current block busy",1283.19
1,"13/03/2021 03:00","DB CPU",44464.75
1,"13/03/2021 03:00","log file sync",7851.75
1,"13/03/2021 03:00","gc cr block 2-way",3003.34
1,"13/03/2021 03:00","enq: TX - row lock contention",1504.31
1,"13/03/2021 03:00","gc current block busy",1194.78
1,"13/03/2021 04:00","DB CPU",35896.08
1,"13/03/2021 04:00","log file sync",6313.87
1,"13/03/2021 04:00","gc cr block 2-way",2970.46
1,"13/03/2021 04:00","gc current block busy",1173.66
1,"13/03/2021 04:00","enq: TX - row lock contention",550.28
1,"13/03/2021 05:00","DB CPU",43075.96
1,"13/03/2021 05:00","log file sync",6624.53
1,"13/03/2021 05:00","gc cr block 2-way",2672.63
1,"13/03/2021 05:00","gc current block busy",1098.87
1,"13/03/2021 05:00","enq: TX - row lock contention",607.67
1,"13/03/2021 06:00","DB CPU",41631.06
1,"13/03/2021 06:00","log file sync",6391.69
1,"13/03/2021 06:00","gc cr block 2-way",2756.66
1,"13/03/2021 06:00","gc current block busy",1095.54
1,"13/03/2021 06:00","enq: TX - row lock contention",239.68
1,"13/03/2021 07:00","DB CPU",55674.69
1,"13/03/2021 07:00","log file sync",6628.07
1,"13/03/2021 07:00","gc cr block 2-way",2821.05
1,"13/03/2021 07:00","gc current block busy",1146.21
1,"13/03/2021 07:00","enq: TX - row lock contention",203.31
1,"13/03/2021 08:00","DB CPU",42076.2
1,"13/03/2021 08:00","log file sync",5994.41
1,"13/03/2021 08:00","gc cr block 2-way",2550.98
1,"13/03/2021 08:00","gc current block busy",1073.61
1,"13/03/2021 08:00","enq: TX - row lock contention",231.57
1,"13/03/2021 09:00","DB CPU",36789.01
1,"13/03/2021 09:00","log file sync",5959.15
1,"13/03/2021 09:00","gc cr block 2-way",2559.76
1,"13/03/2021 09:00","gc current block busy",1044.54
1,"13/03/2021 09:00","enq: TX - row lock contention",199.56
1,"13/03/2021 10:00","DB CPU",39203.86
1,"13/03/2021 10:00","log file sync",6462.4
1,"13/03/2021 10:00","gc cr block 2-way",2429.12
1,"13/03/2021 10:00","gc current block busy",991.26
1,"13/03/2021 10:00","enq: TX - row lock contention",347.2
1,"13/03/2021 11:00","DB CPU",41303.05
1,"13/03/2021 11:00","log file sync",6568.73
1,"13/03/2021 11:00","gc cr block 2-way",2657.51
1,"13/03/2021 11:00","gc current block busy",1113.12
1,"13/03/2021 11:00","enq: TX - row lock contention",271.97
1,"13/03/2021 12:00","DB CPU",36863.08
1,"13/03/2021 12:00","log file sync",6471.38
1,"13/03/2021 12:00","gc cr block 2-way",2639.07
1,"13/03/2021 12:00","gc current block busy",1120.22
1,"13/03/2021 12:00","enq: TX - row lock contention",256.17
1,"13/03/2021 13:00","DB CPU",32821.87
1,"13/03/2021 13:00","log file sync",6788.35
1,"13/03/2021 13:00","gc cr block 2-way",2922.15
1,"13/03/2021 13:00","gc current block busy",1274.36
1,"13/03/2021 13:00","enq: TX - row lock contention",886.86
1,"13/03/2021 14:00","DB CPU",36920.29
1,"13/03/2021 14:00","log file sync",6891.73
1,"13/03/2021 14:00","gc cr block 2-way",3069.93
1,"13/03/2021 14:00","gc current block busy",1286.29
1,"13/03/2021 14:00","enq: TX - row lock contention",476.78
1,"13/03/2021 15:00","DB CPU",39811.91
1,"13/03/2021 15:00","log file sync",7924.25
1,"13/03/2021 15:00","gc cr block 2-way",3369.58
1,"13/03/2021 15:00","gc current block busy",1387.65
1,"13/03/2021 15:00","enq: TX - row lock contention",878.74
1,"13/03/2021 16:00","DB CPU",40072.08
1,"13/03/2021 16:00","log file sync",8338.62
1,"13/03/2021 16:00","gc cr block 2-way",3364.87
1,"13/03/2021 16:00","gc current block busy",1457.24
1,"13/03/2021 16:00","enq: TX - row lock contention",321.57
1,"13/03/2021 17:00","DB CPU",32349.67
1,"13/03/2021 17:00","log file sync",7357.04
1,"13/03/2021 17:00","gc cr block 2-way",3142.66
1,"13/03/2021 17:00","gc current block busy",1342.75
1,"13/03/2021 17:00","enq: TX - row lock contention",358.93
1,"13/03/2021 18:00","DB CPU",34942.09
1,"13/03/2021 18:00","log file sync",7762.95
1,"13/03/2021 18:00","gc cr block 2-way",3042.24
1,"13/03/2021 18:00","gc current block busy",1295.16
1,"13/03/2021 18:00","enq: TX - row lock contention",367.89
1,"13/03/2021 19:00","DB CPU",37234.44
1,"13/03/2021 19:00","log file sync",7255.83
1,"13/03/2021 19:00","gc cr block 2-way",3092.62
1,"13/03/2021 19:00","gc current block busy",1270.47
1,"13/03/2021 19:00","enq: TX - row lock contention",406.73
1,"13/03/2021 20:00","DB CPU",35193.74
1,"13/03/2021 20:00","log file sync",7530.11
1,"13/03/2021 20:00","gc cr block 2-way",2975.29
1,"13/03/2021 20:00","gc current block busy",1239.84
1,"13/03/2021 20:00","enq: TX - row lock contention",417.66
1,"13/03/2021 21:00","DB CPU",37509.95
1,"13/03/2021 21:00","log file sync",6956.38
1,"13/03/2021 21:00","gc cr block 2-way",3149.11
1,"13/03/2021 21:00","gc current block busy",1324.07
1,"13/03/2021 21:00","enq: TX - row lock contention",501.68
1,"13/03/2021 22:00","DB CPU",32923.06
1,"13/03/2021 22:00","log file sync",7026.21
1,"13/03/2021 22:00","gc cr block 2-way",3098.76
1,"13/03/2021 22:00","gc current block busy",1308.29
1,"13/03/2021 22:00","enq: TX - row lock contention",443.48
1,"13/03/2021 23:00","DB CPU",32994.41
1,"13/03/2021 23:00","log file sync",6748.59
1,"13/03/2021 23:00","gc cr block 2-way",2765.69
1,"13/03/2021 23:00","gc current block busy",1154.97
1,"13/03/2021 23:00","enq: TX - row lock contention",436.7
1,"14/03/2021 00:00","DB CPU",36148.94
1,"14/03/2021 00:00","log file sync",6843.12
1,"14/03/2021 00:00","gc cr block 2-way",3021.39
1,"14/03/2021 00:00","gc current block busy",1268.11
1,"14/03/2021 00:00","enq: TX - row lock contention",769.57
1,"14/03/2021 01:00","DB CPU",41343.65
1,"14/03/2021 01:00","log file sync",7440.51
1,"14/03/2021 01:00","gc cr block 2-way",3243.07
1,"14/03/2021 01:00","gc current block busy",1334.85
1,"14/03/2021 01:00","enq: TX - row lock contention",563.45
1,"14/03/2021 02:00","DB CPU",42276.67
1,"14/03/2021 02:00","log file sync",6326.31
1,"14/03/2021 02:00","gc cr block 2-way",2959.41
1,"14/03/2021 02:00","gc current block busy",1220.87
1,"14/03/2021 02:00","enq: TX - row lock contention",397.87
1,"14/03/2021 03:00","DB CPU",33962.55
1,"14/03/2021 03:00","log file sync",6050.12
1,"14/03/2021 03:00","gc cr block 2-way",2676.34
1,"14/03/2021 03:00","gc current block busy",1099.54
1,"14/03/2021 03:00","enq: TX - row lock contention",521.52
1,"14/03/2021 04:00","DB CPU",34242.14
1,"14/03/2021 04:00","log file sync",5889.3
1,"14/03/2021 04:00","gc cr block 2-way",2426.38
1,"14/03/2021 04:00","gc current block busy",1004.52
1,"14/03/2021 04:00","enq: TX - row lock contention",497.17
1,"14/03/2021 05:00","DB CPU",38110.01
1,"14/03/2021 05:00","log file sync",6399.09
1,"14/03/2021 05:00","gc cr block 2-way",2577.38
1,"14/03/2021 05:00","gc current block busy",1072.68
1,"14/03/2021 05:00","enq: TX - row lock contention",273.52
1,"14/03/2021 06:00","DB CPU",36934.94
1,"14/03/2021 06:00","log file sync",6056.08
1,"14/03/2021 06:00","gc cr block 2-way",2569.98
1,"14/03/2021 06:00","gc current block busy",1030.78
1,"14/03/2021 06:00","enq: TX - row lock contention",408.68
1,"14/03/2021 07:00","DB CPU",39347.05
1,"14/03/2021 07:00","log file sync",6374.71
1,"14/03/2021 07:00","gc cr block 2-way",2787.34
1,"14/03/2021 07:00","gc current block busy",1125.08
1,"14/03/2021 07:00","enq: TX - row lock contention",202.41
1,"14/03/2021 08:00","DB CPU",30383.57
1,"14/03/2021 08:00","log file sync",5431.56
1,"14/03/2021 08:00","gc cr block 2-way",2410.86
1,"14/03/2021 08:00","gc current block busy",998.38
1,"14/03/2021 08:00","enq: TX - row lock contention",211.75
1,"14/03/2021 09:00","DB CPU",35305.3
1,"14/03/2021 09:00","log file sync",5361.69
1,"14/03/2021 09:00","gc cr block 2-way",2412.89
1,"14/03/2021 09:00","gc current block busy",1009.16
1,"14/03/2021 09:00","enq: TX - row lock contention",169.21
1,"14/03/2021 10:00","DB CPU",35582.48
1,"14/03/2021 10:00","log file sync",5399.22
1,"14/03/2021 10:00","gc cr block 2-way",2318.19
1,"14/03/2021 10:00","gc current block busy",952.46
1,"14/03/2021 10:00","enq: TX - row lock contention",156.74
1,"14/03/2021 11:00","DB CPU",36284.67
1,"14/03/2021 11:00","log file sync",5594.03
1,"14/03/2021 11:00","gc cr block 2-way",2325.91
1,"14/03/2021 11:00","gc current block busy",962.51
1,"14/03/2021 11:00","enq: TX - row lock contention",146.32
1,"14/03/2021 12:00","DB CPU",28198.2
1,"14/03/2021 12:00","log file sync",6377.91
1,"14/03/2021 12:00","gc cr block 2-way",2324.28
1,"14/03/2021 12:00","gc current block busy",984.6
1,"14/03/2021 12:00","enq: TX - row lock contention",166.93
1,"14/03/2021 13:00","DB CPU",30447.33
1,"14/03/2021 13:00","log file sync",5773.9
1,"14/03/2021 13:00","gc cr block 2-way",2414.47
1,"14/03/2021 13:00","gc current block busy",1013.66
1,"14/03/2021 13:00","enq: TX - row lock contention",282.51
1,"14/03/2021 14:00","DB CPU",33952.59
1,"14/03/2021 14:00","log file sync",5616.13
1,"14/03/2021 14:00","gc cr block 2-way",2650.87
1,"14/03/2021 14:00","gc current block busy",1066.12
1,"14/03/2021 14:00","enq: TX - row lock contention",176.22
1,"14/03/2021 15:00","DB CPU",39659.41
1,"14/03/2021 15:00","log file sync",6145.53
1,"14/03/2021 15:00","gc cr block 2-way",2818.84
1,"14/03/2021 15:00","gc current block busy",1163.62
1,"14/03/2021 15:00","enq: TX - row lock contention",221.66
1,"14/03/2021 16:00","DB CPU",34728.51
1,"14/03/2021 16:00","log file sync",6612.19
1,"14/03/2021 16:00","gc cr block 2-way",2679.98
1,"14/03/2021 16:00","gc current block busy",1132.42
1,"14/03/2021 16:00","enq: TX - row lock contention",201.88
1,"14/03/2021 17:00","DB CPU",29798.62
1,"14/03/2021 17:00","log file sync",6865.71
1,"14/03/2021 17:00","gc cr block 2-way",2640.71
1,"14/03/2021 17:00","gc current block busy",1101.27
1,"14/03/2021 17:00","enq: TX - row lock contention",235.79
1,"14/03/2021 18:00","DB CPU",33918.94
1,"14/03/2021 18:00","log file sync",5946.15
1,"14/03/2021 18:00","gc cr block 2-way",2591.64
1,"14/03/2021 18:00","gc current block busy",1073.91
1,"14/03/2021 18:00","enq: TX - row lock contention",272.72
1,"14/03/2021 19:00","DB CPU",45108.61
1,"14/03/2021 19:00","log file sync",6844.99
1,"14/03/2021 19:00","gc cr block 2-way",2478.11
1,"14/03/2021 19:00","gc current block busy",1062.25
1,"14/03/2021 19:00","enq: TX - row lock contention",304.72
1,"14/03/2021 20:00","DB CPU",38991.01
1,"14/03/2021 20:00","log file sync",6818.75
1,"14/03/2021 20:00","gc cr block 2-way",2427.46
1,"14/03/2021 20:00","enq: TX - row lock contention",1365.24
1,"14/03/2021 20:00","gc current block busy",1041.78
1,"14/03/2021 21:00","DB CPU",30752.19
1,"14/03/2021 21:00","log file sync",5777.83
1,"14/03/2021 21:00","gc cr block 2-way",2273.51
1,"14/03/2021 21:00","gc current block busy",977.74
1,"14/03/2021 21:00","enq: TX - row lock contention",273.34
1,"14/03/2021 22:00","DB CPU",28629.71
1,"14/03/2021 22:00","log file sync",6094.22
1,"14/03/2021 22:00","gc cr block 2-way",2307.8
1,"14/03/2021 22:00","gc current block busy",1017.3
1,"14/03/2021 22:00","enq: TX - row lock contention",385.02
1,"14/03/2021 23:00","DB CPU",34770.73
1,"14/03/2021 23:00","log file sync",7210.3
1,"14/03/2021 23:00","gc cr block 2-way",2413.87
1,"14/03/2021 23:00","gc current block busy",1024.85
1,"14/03/2021 23:00","enq: TX - row lock contention",355.84
1,"15/03/2021 00:00","DB CPU",35768.63
1,"15/03/2021 00:00","log file sync",6184.34
1,"15/03/2021 00:00","gc cr block 2-way",2699.44
1,"15/03/2021 00:00","gc current block busy",1132.78
1,"15/03/2021 00:00","enq: TX - row lock contention",663.6
1,"15/03/2021 01:00","DB CPU",40677.1
1,"15/03/2021 01:00","log file sync",6372.93
1,"15/03/2021 01:00","gc cr block 2-way",2870.68
1,"15/03/2021 01:00","gc current block busy",1210.18
1,"15/03/2021 01:00","enq: TX - row lock contention",760.3
1,"15/03/2021 02:00","DB CPU",36442.12
1,"15/03/2021 02:00","log file sync",6549.63
1,"15/03/2021 02:00","gc cr block 2-way",2564.05
1,"15/03/2021 02:00","gc current block busy",1082.88
1,"15/03/2021 02:00","enq: TX - row lock contention",503.87
1,"15/03/2021 03:00","DB CPU",36293.81
1,"15/03/2021 03:00","log file sync",6531.9
1,"15/03/2021 03:00","gc cr block 2-way",2395.08
1,"15/03/2021 03:00","gc current block busy",1002.54
1,"15/03/2021 03:00","enq: TX - row lock contention",720.1
1,"15/03/2021 04:00","DB CPU",37150.29
1,"15/03/2021 04:00","log file sync",5505.14
1,"15/03/2021 04:00","gc cr block 2-way",2374.65
1,"15/03/2021 04:00","gc current block busy",979.82
1,"15/03/2021 04:00","enq: TX - row lock contention",840.43
1,"15/03/2021 05:00","DB CPU",39768.4
1,"15/03/2021 05:00","log file sync",6062.7
1,"15/03/2021 05:00","gc cr block 2-way",2486.66
1,"15/03/2021 05:00","gc current block busy",1048.37
1,"15/03/2021 05:00","enq: TX - row lock contention",484.74
1,"15/03/2021 06:00","DB CPU",37699.84
1,"15/03/2021 06:00","log file sync",5658.38
1,"15/03/2021 06:00","gc cr block 2-way",2526.67
1,"15/03/2021 06:00","gc current block busy",1038.87
1,"15/03/2021 06:00","enq: TX - row lock contention",360.35
1,"15/03/2021 07:00","DB CPU",33684.04
1,"15/03/2021 07:00","log file sync",6145.15
1,"15/03/2021 07:00","gc cr block 2-way",2759.57
1,"15/03/2021 07:00","gc current block busy",1079.96
1,"15/03/2021 07:00","enq: TX - row lock contention",318.97
1,"15/03/2021 08:00","DB CPU",36549.68
1,"15/03/2021 08:00","log file sync",6372.66
1,"15/03/2021 08:00","gc cr block 2-way",2613.99
1,"15/03/2021 08:00","gc current block busy",1025.51
1,"15/03/2021 08:00","enq: TX - row lock contention",357.23
1,"15/03/2021 09:00","DB CPU",39152.13
1,"15/03/2021 09:00","log file sync",6159.12
1,"15/03/2021 09:00","gc cr block 2-way",2461.45
1,"15/03/2021 09:00","gc current block busy",1014.63
1,"15/03/2021 09:00","enq: TX - row lock contention",424.16
1,"15/03/2021 10:00","DB CPU",40520.07
1,"15/03/2021 10:00","log file sync",6479.7
1,"15/03/2021 10:00","gc cr block 2-way",2601.4
1,"15/03/2021 10:00","gc current block busy",1041.7
1,"15/03/2021 10:00","enq: TX - row lock contention",393.35
1,"15/03/2021 11:00","DB CPU",39812.99
1,"15/03/2021 11:00","log file sync",7010.39
1,"15/03/2021 11:00","gc cr block 2-way",3052.54
1,"15/03/2021 11:00","gc current block busy",1206.57
1,"15/03/2021 11:00","enq: TX - row lock contention",340.2
1,"15/03/2021 12:00","DB CPU",33114.66
1,"15/03/2021 12:00","log file sync",6804.3
1,"15/03/2021 12:00","gc cr block 2-way",3002.36
1,"15/03/2021 12:00","gc current block busy",1258.85
1,"15/03/2021 12:00","enq: TX - row lock contention",406.74
1,"15/03/2021 13:00","DB CPU",39666.72
1,"15/03/2021 13:00","log file sync",7767.78
1,"15/03/2021 13:00","gc cr block 2-way",3189.25
1,"15/03/2021 13:00","gc current block busy",1384.48
1,"15/03/2021 13:00","enq: TX - row lock contention",965.96
1,"15/03/2021 14:00","DB CPU",41841.48
1,"15/03/2021 14:00","log file sync",9662.99
1,"15/03/2021 14:00","gc cr block 2-way",3474.49
1,"15/03/2021 14:00","gc current block busy",1534.69
1,"15/03/2021 14:00","enq: TX - row lock contention",1209.71
1,"15/03/2021 15:00","DB CPU",46904.66
1,"15/03/2021 15:00","log file sync",11070.13
1,"15/03/2021 15:00","gc cr block 2-way",3336.31
1,"15/03/2021 15:00","gc current block busy",1469.8
1,"15/03/2021 15:00","enq: TX - row lock contention",1361.87
1,"15/03/2021 16:00","DB CPU",47396.66
1,"15/03/2021 16:00","log file sync",9657.86
1,"15/03/2021 16:00","enq: TX - row lock contention",4473.69
1,"15/03/2021 16:00","gc cr block 2-way",3920.41
1,"15/03/2021 16:00","gc current block busy",1776.95
1,"15/03/2021 17:00","DB CPU",39764.98
1,"15/03/2021 17:00","log file sync",8086.42
1,"15/03/2021 17:00","gc cr block 2-way",3868.04
1,"15/03/2021 17:00","enq: TX - row lock contention",3028.73
1,"15/03/2021 17:00","gc current block busy",1698.49
1,"15/03/2021 18:00","DB CPU",36978.05
1,"15/03/2021 18:00","log file sync",7612.55
1,"15/03/2021 18:00","gc cr block 2-way",3682.53
1,"15/03/2021 18:00","enq: TX - row lock contention",2181.82
1,"15/03/2021 18:00","gc current block busy",1560.95
1,"15/03/2021 19:00","DB CPU",39537.26
1,"15/03/2021 19:00","log file sync",7916.25
1,"15/03/2021 19:00","gc cr block 2-way",3674.05
1,"15/03/2021 19:00","enq: TX - row lock contention",2281.1
1,"15/03/2021 19:00","gc current block busy",1545.14
1,"15/03/2021 20:00","DB CPU",38134.48
1,"15/03/2021 20:00","log file sync",7828.42
1,"15/03/2021 20:00","gc cr block 2-way",3564.39
1,"15/03/2021 20:00","enq: TX - row lock contention",1791.53
1,"15/03/2021 20:00","gc current block busy",1507.18
1,"15/03/2021 21:00","DB CPU",38506.75
1,"15/03/2021 21:00","log file sync",8025.73
1,"15/03/2021 21:00","gc cr block 2-way",3266.59
1,"15/03/2021 21:00","enq: TX - row lock contention",1460.44
1,"15/03/2021 21:00","gc current block busy",1416.5
1,"15/03/2021 22:00","DB CPU",35070.57
1,"15/03/2021 22:00","log file sync",8185.3
1,"15/03/2021 22:00","gc cr block 2-way",3269.81
1,"15/03/2021 22:00","gc current block busy",1378.19
1,"15/03/2021 22:00","enq: TX - row lock contention",1299.62
1,"15/03/2021 23:00","DB CPU",42036.65
1,"15/03/2021 23:00","log file sync",8202.62
1,"15/03/2021 23:00","gc cr block 2-way",3501.05
1,"15/03/2021 23:00","gc current block busy",1465.62
1,"15/03/2021 23:00","enq: TX - row lock contention",1045.2
1,"16/03/2021 00:00","DB CPU",32442.08
1,"16/03/2021 00:00","log file sync",6994.85
1,"16/03/2021 00:00","gc cr block 2-way",3115.41
1,"16/03/2021 00:00","gc current block busy",1336.55
1,"16/03/2021 00:00","enq: TX - row lock contention",539.37
1,"16/03/2021 01:00","DB CPU",36723.92
1,"16/03/2021 01:00","log file sync",7745.34
1,"16/03/2021 01:00","gc cr block 2-way",3466.06
1,"16/03/2021 01:00","gc current block busy",1464.15
1,"16/03/2021 01:00","enq: TX - row lock contention",1344.98
1,"16/03/2021 02:00","DB CPU",38973.01
1,"16/03/2021 02:00","log file sync",7800.91
1,"16/03/2021 02:00","gc cr block 2-way",3528.19
1,"16/03/2021 02:00","enq: TX - row lock contention",1925.96
1,"16/03/2021 02:00","gc current block busy",1476.97
1,"16/03/2021 03:00","DB CPU",33862.61
1,"16/03/2021 03:00","log file sync",6341.49
1,"16/03/2021 03:00","gc cr block 2-way",2859.76
1,"16/03/2021 03:00","gc current block busy",1147.94
