"INSTANCE","DATETIME","DATA"
2,"26-MAY-20",1241717596
2,"26-MAY-20",1239383627
2,"26-MAY-20",836489662
2,"26-MAY-20",1286986750
2,"26-MAY-20",717801672
2,"26-MAY-20",853953588
2,"26-MAY-20",1527445563
2,"26-MAY-20",1219230094
2,"26-MAY-20",1223225849
2,"26-MAY-20",1009473786
2,"26-MAY-20",937233686
2,"26-MAY-20",968009853
2,"26-MAY-20",583522916
2,"26-MAY-20",682221670
2,"26-MAY-20",1027584055
2,"26-MAY-20",1336329908
2,"26-MAY-20",417155118
2,"26-MAY-20",1308005401
2,"26-MAY-20",1392972224
2,"26-MAY-20",1382388672
2,"26-MAY-20",1759673071
2,"26-MAY-20",2038961816
2,"27-MAY-20",1321900617
2,"27-MAY-20",1613965858
2,"27-MAY-20",1247697064
2,"27-MAY-20",916535335
2,"27-MAY-20",1262520361
2,"27-MAY-20",978689868
2,"27-MAY-20",1493749123
2,"27-MAY-20",1292932103
2,"27-MAY-20",1066770887
2,"27-MAY-20",985516608
2,"27-MAY-20",1343133703
2,"27-MAY-20",1307356981
2,"27-MAY-20",1364920011
2,"27-MAY-20",1302056453
2,"27-MAY-20",1429680936
2,"27-MAY-20",445623298
2,"27-MAY-20",1827190331
2,"27-MAY-20",1795822840
2,"27-MAY-20",1052201727
2,"27-MAY-20",1776190073
2,"27-MAY-20",1811371682
2,"27-MAY-20",1158054983
2,"27-MAY-20",1596327713
2,"27-MAY-20",1784297536
2,"28-MAY-20",1407758864
2,"28-MAY-20",1706451624
2,"28-MAY-20",1348215954
2,"28-MAY-20",940350250
2,"28-MAY-20",973483160
2,"28-MAY-20",897443608
2,"28-MAY-20",1789110877
2,"28-MAY-20",1215845010
2,"28-MAY-20",1665614211
2,"28-MAY-20",431436493
2,"28-MAY-20",1149164337
2,"28-MAY-20",1329251876
2,"28-MAY-20",1012524098
2,"28-MAY-20",1407336707
2,"28-MAY-20",368086273
2,"28-MAY-20",1090749763
2,"28-MAY-20",1504286040
2,"28-MAY-20",1402473991
2,"28-MAY-20",1434103041
2,"28-MAY-20",1758935786
