"SNAP_ID","NODE","TO_CHAR(BEGIN_INTERVAL_TIME,'DD/MM/YYYYHH24:MI')","SQL_ID","PLAN_HASH_VALUE","EXECS","AVG_CPUTIME","AVG_ETIME","AVG_LIO","AVG_CLUSTER","ROWS_EXEC"
80705,"2","15/11/2020 09:00","1n32hnmxv1kgj",3263675114,"4,165","2.109","2.117","165,288.1",".00517",73.4662665
80706,"1","15/11/2020 10:00","1n32hnmxv1kgj",3263675114,"4,182","2.410","2.426","190,533.2",".00363",79.2900526
80706,"1","15/11/2020 10:00","1n32hnmxv1kgj",2345114529,"590",".029",".032","14,781.7",".00214",59.0322034
80706,"2","15/11/2020 10:00","1n32hnmxv1kgj",3263675114,"3,322","2.234","2.244","177,441.4",".00553",77.0279952
80707,"1","15/11/2020 11:00","1n32hnmxv1kgj",3263675114,"4,660","2.494","2.518","177,517.5",".00364",78.4706009
80707,"1","15/11/2020 11:00","1n32hnmxv1kgj",2345114529,"1,248",".056",".059","25,682.1",".00242",61.4238782
80707,"2","15/11/2020 11:00","1n32hnmxv1kgj",3263675114,"2,794","2.003","2.016","157,882.7",".00679",73.6113099
80708,"1","15/11/2020 12:00","1n32hnmxv1kgj",3263675114,"3,587","1.601","1.610","132,786.4",".00340",72.6250348
80708,"1","15/11/2020 12:00","1n32hnmxv1kgj",2345114529,"1,058",".038",".040","19,924.3",".00216",58.1597353
80708,"2","15/11/2020 12:00","1n32hnmxv1kgj",3263675114,"2,343","1.516","1.526","122,954.9",".00594",68.6623986
80709,"1","15/11/2020 13:00","1n32hnmxv1kgj",3263675114,"4,283","2.290","2.304","180,999.7",".00324",77.3733364
80709,"1","15/11/2020 13:00","1n32hnmxv1kgj",2345114529,"759",".042",".044","21,512.5",".00228",62.6245059
80709,"2","15/11/2020 13:00","1n32hnmxv1kgj",3263675114,"2,538","2.013","2.023","167,451.2",".00615",75.3723404
80710,"1","15/11/2020 14:00","1n32hnmxv1kgj",3263675114,"5,536","2.720","2.740","203,411.4",".00350",82.007948
80710,"1","15/11/2020 14:00","1n32hnmxv1kgj",2345114529,"1,338",".048",".050","24,198.8",".00222",58.8527653
80710,"2","15/11/2020 14:00","1n32hnmxv1kgj",3263675114,"3,180","2.342","2.352","182,425.2",".00569",78.6544025
80711,"1","15/11/2020 15:00","1n32hnmxv1kgj",3263675114,"5,737","2.891","2.912","203,517.7",".00388",82.0134216
80711,"1","15/11/2020 15:00","1n32hnmxv1kgj",2345114529,"922",".028",".031","12,854.3",".00223",53.1279826
80711,"2","15/11/2020 15:00","1n32hnmxv1kgj",3263675114,"2,552","2.423","2.435","185,192.2",".00651",77.2194357
80712,"1","15/11/2020 16:00","1n32hnmxv1kgj",3263675114,"4,765","1.988","2.017","149,798.8",".00339",76.9131165
80712,"1","15/11/2020 16:00","1n32hnmxv1kgj",2345114529,"1,359",".050",".052","26,065.9",".00243",62.8027962
80712,"2","15/11/2020 16:00","1n32hnmxv1kgj",3263675114,"2,142","1.743","1.752","136,680.9",".00578",72.7987862
80713,"1","15/11/2020 17:00","1n32hnmxv1kgj",3263675114,"3,938","2.069","2.084","161,942.4",".00295",70.6477908
80713,"1","15/11/2020 17:00","1n32hnmxv1kgj",2345114529,"1,227",".047",".050","23,399.9",".00218",59.3610432
80713,"2","15/11/2020 17:00","1n32hnmxv1kgj",3263675114,"1,691","1.835","1.844","147,382.8",".00562",69.7474867
80714,"1","15/11/2020 18:00","1n32hnmxv1kgj",3263675114,"5,964","2.640","2.668","197,439.6",".00323",81.8710597
80714,"1","15/11/2020 18:00","1n32hnmxv1kgj",2345114529,"1,265",".037",".039","18,218.4",".00225",56.9422925
80714,"2","15/11/2020 18:00","1n32hnmxv1kgj",2345114529,"2,571","2.108","2.120","1,078,711.0",".00634",77.3166083
80714,"2","15/11/2020 18:00","1n32hnmxv1kgj",3263675114,"14","3.475","3.493","261,218.1",".01268",121.428571
80715,"1","15/11/2020 19:00","1n32hnmxv1kgj",3263675114,"4,665","2.559","2.581","187,677.4",".00410",84.6636656
80715,"1","15/11/2020 19:00","1n32hnmxv1kgj",2345114529,"459",".051",".069","13,251.1",".00255",59.2418301
80715,"2","15/11/2020 19:00","1n32hnmxv1kgj",2345114529,"1,748","2.035","2.046",".0",".00603",85.6979405
80715,"2","15/11/2020 19:00","1n32hnmxv1kgj",3263675114,"3,451","2.390","2.455","183,956.8",".00606",80.5073892
80716,"1","15/11/2020 20:00","1n32hnmxv1kgj",3263675114,"4,117","2.246","2.263","168,619.0",".00423",81.2108331
80716,"1","15/11/2020 20:00","1n32hnmxv1kgj",2345114529,"934",".031",".034","15,462.5",".00235",52.127409
80716,"2","15/11/2020 20:00","1n32hnmxv1kgj",3263675114,"4,906","2.062","2.072","152,779.0",".00489",76.6314717
80717,"1","15/11/2020 21:00","1n32hnmxv1kgj",3263675114,"2,605","1.588","1.596","125,398.1",".00342",71.4955854
80717,"1","15/11/2020 21:00","1n32hnmxv1kgj",2345114529,"663",".029",".031","14,367.4",".00248",58.8371041
80717,"2","15/11/2020 21:00","1n32hnmxv1kgj",3263675114,"3,179","1.531","1.539","118,437.8",".00523",68.3645801
80718,"1","15/11/2020 22:00","1n32hnmxv1kgj",2345114529,"667",".034",".037","17,165.1",".00239",61.4692654
80718,"1","15/11/2020 22:00","1n32hnmxv1kgj",3263675114,"4,062","2.398","2.409","195,619.3",".00345",81.183161
80718,"2","15/11/2020 22:00","1n32hnmxv1kgj",3263675114,"4,366","2.332","2.342","179,622.4",".00512",78.5091617
80719,"1","15/11/2020 23:00","1n32hnmxv1kgj",3263675114,"4,435","2.605","2.621","197,555.9",".00385",83.1476888
80719,"1","15/11/2020 23:00","1n32hnmxv1kgj",2345114529,"840",".046",".050","22,942.8",".00295",64.7559524
80719,"2","15/11/2020 23:00","1n32hnmxv1kgj",3263675114,"4,803","2.445","2.456","180,364.1",".00489",79.4451385
80720,"1","16/11/2020 00:00","1n32hnmxv1kgj",3263675114,"4,241","2.516","2.529","193,153.5",".00389",81.9750059
80720,"1","16/11/2020 00:00","1n32hnmxv1kgj",2345114529,"737",".032",".035","16,106.2",".00243",58.3921303
80720,"2","16/11/2020 00:00","1n32hnmxv1kgj",3263675114,"4,528","2.377","2.390","175,628.1",".00485",78.5401943
80721,"1","16/11/2020 01:00","1n32hnmxv1kgj",3263675114,"4,098","1.780","1.796","127,966.5",".00293",52.9697413
80721,"1","16/11/2020 01:00","1n32hnmxv1kgj",2345114529,"1,493",".057",".060","29,560.5",".00162",33.5659745
80721,"2","16/11/2020 01:00","1n32hnmxv1kgj",3263675114,"5,239","1.700","1.712",".0",".00398",47.4281351
80722,"1","16/11/2020 02:00","1n32hnmxv1kgj",3263675114,"5,113","2.014","2.024","158,398.1",".00289",62.5259143
80722,"1","16/11/2020 02:00","1n32hnmxv1kgj",2345114529,"578",".035",".038","13,316.2",".00247",57.8477509
80722,"2","16/11/2020 02:00","1n32hnmxv1kgj",3263675114,"5,501","1.913","1.921","149,216.7",".00437",61.6193419
80723,"1","16/11/2020 03:00","1n32hnmxv1kgj",3263675114,"5,619","2.308","2.320","181,086.7",".00315",64.7346503
80723,"1","16/11/2020 03:00","1n32hnmxv1kgj",2345114529,"716",".033",".035","16,376.9",".00254",58.9413408
80723,"2","16/11/2020 03:00","1n32hnmxv1kgj",3263675114,"6,024","2.258","2.302","171,365.7",".00468",64.9239708
80724,"1","16/11/2020 04:00","1n32hnmxv1kgj",3263675114,"6,535","2.218","2.229","169,445.0",".00308",69.2325937
80724,"1","16/11/2020 04:00","1n32hnmxv1kgj",2345114529,"466",".028",".031","13,730.2",".00244",60.4313305
80724,"2","16/11/2020 04:00","1n32hnmxv1kgj",3263675114,"6,526","2.203","2.213","165,011.9",".00470",69.6411278
80725,"1","16/11/2020 05:00","1n32hnmxv1kgj",3263675114,"5,329","1.852","1.861","143,286.1",".00322",61.7721899
80725,"1","16/11/2020 05:00","1n32hnmxv1kgj",2345114529,"814",".030",".033","15,109.4",".00205",53.1818182
80725,"2","16/11/2020 05:00","1n32hnmxv1kgj",3263675114,"5,637","1.824","1.833","137,014.7",".00431",62.4413695
80726,"1","16/11/2020 06:00","1n32hnmxv1kgj",3263675114,"4,181","1.750","1.759","140,460.3",".00308",52.6799809
80726,"1","16/11/2020 06:00","1n32hnmxv1kgj",2345114529,"507",".027",".030","13,259.9",".00237",61.8540434
80726,"2","16/11/2020 06:00","1n32hnmxv1kgj",3263675114,"4,474","1.690","1.698","135,178.4",".00503",53.7141261
80727,"1","16/11/2020 07:00","1n32hnmxv1kgj",3263675114,"5,838","2.422","2.436","181,916.3",".00408",67.612196
80727,"1","16/11/2020 07:00","1n32hnmxv1kgj",2345114529,"863",".043",".046","21,103.6",".00314",64.995365
80727,"2","16/11/2020 07:00","1n32hnmxv1kgj",3263675114,"6,314","2.372","2.386",".0",".00610",66.8986379
80728,"1","16/11/2020 08:00","1n32hnmxv1kgj",3263675114,"5,723","2.401","2.412","183,127.0",".00380",76.3765508
80728,"1","16/11/2020 08:00","1n32hnmxv1kgj",2345114529,"1,589",".058",".060","32,230.1",".00139",28.3964758
80728,"2","16/11/2020 08:00","1n32hnmxv1kgj",3263675114,"6,663","2.157","2.167","161,515.6",".00573",65.4313372
80729,"1","16/11/2020 09:00","1n32hnmxv1kgj",3263675114,"4,142","2.300","2.313","175,057.5",".00398",80.4575085
80729,"1","16/11/2020 09:00","1n32hnmxv1kgj",2345114529,"1,175",".052",".054","28,247.0",".00145",35.1617021
80729,"2","16/11/2020 09:00","1n32hnmxv1kgj",3263675114,"4,731","2.086","2.097","155,995.8",".00625",71.7150708
80730,"1","16/11/2020 10:00","1n32hnmxv1kgj",3263675114,"2,889","1.629","1.638",".0",".00321",71.7532018
80730,"1","16/11/2020 10:00","1n32hnmxv1kgj",2345114529,"803",".028",".031","14,311.6",".00221",56.2029888
80730,"2","16/11/2020 10:00","1n32hnmxv1kgj",3263675114,"3,067","1.530","1.538","119,755.1",".00568",68.2204108
80731,"1","16/11/2020 11:00","1n32hnmxv1kgj",3263675114,"3,715","2.362","2.374","186,016.5",".00331",79.3246299
80731,"1","16/11/2020 11:00","1n32hnmxv1kgj",2345114529,"599",".028",".031","13,781.7",".00233",59.3205342
80731,"2","16/11/2020 11:00","1n32hnmxv1kgj",3263675114,"3,658","2.296","2.307","177,815.7",".00607",76.8193002
80732,"1","16/11/2020 12:00","1n32hnmxv1kgj",3263675114,"4,372","2.634","2.651","196,181.4",".00398",82.2854529
80732,"1","16/11/2020 12:00","1n32hnmxv1kgj",2345114529,"743",".033",".036","15,811.1",".00265",58.9502019
80732,"2","16/11/2020 12:00","1n32hnmxv1kgj",3263675114,"4,202","2.458","2.471","181,809.2",".00706",77.9362208
80733,"1","16/11/2020 13:00","1n32hnmxv1kgj",3263675114,"3,019","2.881","2.922","194,698.4",".00631",79.2000662
80733,"1","16/11/2020 13:00","1n32hnmxv1kgj",2345114529,"621",".033",".036","15,868.6",".00286",59.0917874
80733,"2","16/11/2020 13:00","1n32hnmxv1kgj",3263675114,"4,789","2.883","3.078",".0",".01063",76.154312
80734,"1","16/11/2020 14:00","1n32hnmxv1kgj",3263675114,"2,861","2.231","2.261","157,731.0",".01134",79.3729465
80734,"1","16/11/2020 14:00","1n32hnmxv1kgj",2345114529,"598",".035",".038","16,773.9",".00273",60.9899666
80734,"2","16/11/2020 14:00","1n32hnmxv1kgj",3263675114,"4,870","2.203","2.228","148,904.8",".01396",76.3921971
80735,"1","16/11/2020 15:00","1n32hnmxv1kgj",2345114529,"515",".032",".035","15,262.4",".00277",58.1805825
80735,"1","16/11/2020 15:00","1n32hnmxv1kgj",3263675114,"2,169","1.725","1.737","127,246.6",".00495",72.7722453
80735,"2","16/11/2020 15:00","1n32hnmxv1kgj",3263675114,"3,862","1.689","1.702","118,428.8",".00595",69.9779907
80736,"1","16/11/2020 16:00","1n32hnmxv1kgj",2345114529,"501",".036",".040","17,189.3",".00350",64.8003992
80736,"1","16/11/2020 16:00","1n32hnmxv1kgj",3263675114,"2,631","2.649","2.666","188,251.9",".00529",78.4397567
80736,"2","16/11/2020 16:00","1n32hnmxv1kgj",3263675114,"4,625","2.614","2.636","170,460.2",".00555",74.4084324
80737,"1","16/11/2020 17:00","1n32hnmxv1kgj",2345114529,"601",".036",".040","17,243.4",".00319",62.8003328
80737,"1","16/11/2020 17:00","1n32hnmxv1kgj",3263675114,"3,128","2.848","2.868","197,817.1",".00521",81.4293478
80737,"2","16/11/2020 17:00","1n32hnmxv1kgj",3263675114,"5,403","2.774","2.804","177,492.4",".00667",77.8743291
80738,"1","16/11/2020 18:00","1n32hnmxv1kgj",2345114529,"707",".035",".039","16,820.0",".00279",58.4398868
80738,"1","16/11/2020 18:00","1n32hnmxv1kgj",3263675114,"2,961","2.876","2.918",".0",".00535",79.4039176
80738,"2","16/11/2020 18:00","1n32hnmxv1kgj",3263675114,"5,193","2.880","2.966","174,675.8",".00788",74.663393
80739,"1","16/11/2020 19:00","1n32hnmxv1kgj",2345114529,"507",".035",".039","16,770.3",".00302",64.1715976
80739,"1","16/11/2020 19:00","1n32hnmxv1kgj",3263675114,"3,150","2.197","2.214","149,137.4",".00709",79.8860317
80739,"2","16/11/2020 19:00","1n32hnmxv1kgj",3263675114,"5,256","2.312","2.333",".0",".00814",78.440449
80740,"1","16/11/2020 20:00","1n32hnmxv1kgj",3263675114,"1,911","1.752","1.765","126,883.9",".00542",66.6933543
80740,"1","16/11/2020 20:00","1n32hnmxv1kgj",2345114529,"424",".030",".033","14,319.9",".00255",59.2169811
80740,"2","16/11/2020 20:00","1n32hnmxv1kgj",3263675114,"3,315","1.764","1.792","119,267.6",".00811",66.7915535
80741,"1","16/11/2020 21:00","1n32hnmxv1kgj",3263675114,"3,133","2.667","2.689","196,594.8",".00472",80.7373125
80741,"1","16/11/2020 21:00","1n32hnmxv1kgj",2345114529,"608",".035",".039","16,611.8",".00297",58.7993421
80741,"2","16/11/2020 21:00","1n32hnmxv1kgj",3263675114,"5,323","2.617","2.652","174,175.9",".00656",77.3590081
80742,"1","16/11/2020 22:00","1n32hnmxv1kgj",3263675114,"3,176","2.750","2.769","195,365.5",".00444",81.270466
80742,"1","16/11/2020 22:00","1n32hnmxv1kgj",2345114529,"462",".034",".038","16,337.0",".00287",61.1709957
80742,"2","16/11/2020 22:00","1n32hnmxv1kgj",3263675114,"5,233","2.751","2.774","181,585.8",".00586",79.0632524
80743,"1","16/11/2020 23:00","1n32hnmxv1kgj",3263675114,"3,056","2.908","2.943","197,637.8",".00467",80.8802356
80743,"1","16/11/2020 23:00","1n32hnmxv1kgj",2345114529,"704",".061",".072","25,717.4",".00384",68.7642045
80743,"2","16/11/2020 23:00","1n32hnmxv1kgj",3263675114,"5,489","2.716","2.740","176,401.9",".00551",78.0473675
80744,"1","17/11/2020 00:00","1n32hnmxv1kgj",3263675114,"2,553","1.820","1.831","132,778.4",".00365",74.9279279
80744,"1","17/11/2020 00:00","1n32hnmxv1kgj",2345114529,"562",".049",".052","24,555.9",".00349",70.5907473
80744,"2","17/11/2020 00:00","1n32hnmxv1kgj",3263675114,"4,334","1.869","1.894","126,658.3",".00445",74.5879096
80745,"1","17/11/2020 01:00","1n32hnmxv1kgj",3263675114,"3,429","2.316","2.347","154,698.6",".00378",56.7249927
80745,"1","17/11/2020 01:00","1n32hnmxv1kgj",2345114529,"1,124",".058",".062","29,021.7",".00193",34.1290036
80745,"2","17/11/2020 01:00","1n32hnmxv1kgj",3263675114,"6,362","2.265","2.334","131,447.4",".00428",49.5007859
80746,"1","17/11/2020 02:00","1n32hnmxv1kgj",3263675114,"4,532","2.402","2.417","175,931.4",".00385",67.4660194
80746,"1","17/11/2020 02:00","1n32hnmxv1kgj",2345114529,"635",".041",".045","20,399.2",".00290",63.8314961
80746,"2","17/11/2020 02:00","1n32hnmxv1kgj",3263675114,"7,424","2.558","2.585","166,234.1",".00446",65.8527748
80747,"1","17/11/2020 03:00","1n32hnmxv1kgj",3263675114,"4,506","2.357","2.369","176,169.6",".00354",65.9675988
80747,"1","17/11/2020 03:00","1n32hnmxv1kgj",2345114529,"393",".032",".035","15,747.8",".00273",65.6717557
80747,"2","17/11/2020 03:00","1n32hnmxv1kgj",3263675114,"6,859","2.458","2.471","170,400.2",".00442",65.9670506
80748,"1","17/11/2020 04:00","1n32hnmxv1kgj",3263675114,"4,133","1.877","1.886","143,156.6",".00315",62.1217034
80748,"1","17/11/2020 04:00","1n32hnmxv1kgj",2345114529,"546",".031",".033","15,864.0",".00224",55.2161172
80748,"2","17/11/2020 04:00","1n32hnmxv1kgj",3263675114,"6,739","1.888","1.897","138,043.6",".00418",61.1912747
80749,"1","17/11/2020 05:00","1n32hnmxv1kgj",3263675114,"3,673","1.825","1.833","143,682.8",".00371",58.1826845
80749,"1","17/11/2020 05:00","1n32hnmxv1kgj",2345114529,"398",".029",".032","14,372.9",".00268",64.080402
80749,"2","17/11/2020 05:00","1n32hnmxv1kgj",3263675114,"5,961","1.962","1.973",".0",".00395",59.1296762
80750,"1","17/11/2020 06:00","1n32hnmxv1kgj",3263675114,"4,609","2.306","2.319","180,339.6",".00392",67.6124973
80750,"1","17/11/2020 06:00","1n32hnmxv1kgj",2345114529,"613",".032",".034","15,751.7",".00256",59.2153344
80750,"2","17/11/2020 06:00","1n32hnmxv1kgj",3263675114,"7,241","2.457","2.475","168,202.0",".00514",65.43668
80751,"1","17/11/2020 07:00","1n32hnmxv1kgj",2345114529,"507",".043",".047","21,516.2",".00337",70.8461538
80751,"1","17/11/2020 07:00","1n32hnmxv1kgj",3263675114,"4,567","2.513","2.527","185,654.5",".00469",67.4274141
80751,"2","17/11/2020 07:00","1n32hnmxv1kgj",3263675114,"7,060","2.698","2.718","173,062.9",".00447",67.2199717
80752,"1","17/11/2020 08:00","1n32hnmxv1kgj",2345114529,"719",".041",".044","22,018.1",".00240",48.2294854
80752,"1","17/11/2020 08:00","1n32hnmxv1kgj",3263675114,"4,689","2.077","2.088","157,005.6",".00419",68.914694
80752,"2","17/11/2020 08:00","1n32hnmxv1kgj",3263675114,"7,758","2.079","2.091","146,147.4",".00314",65.6731116
80753,"1","17/11/2020 09:00","1n32hnmxv1kgj",2345114529,"1,490",".060",".062","34,539.2",".00123",24.3342282
80753,"1","17/11/2020 09:00","1n32hnmxv1kgj",3263675114,"2,192","1.678","1.688","131,135.8",".00448",73.0228102
80753,"2","17/11/2020 09:00","1n32hnmxv1kgj",3263675114,"5,464","1.629","1.638",".0",".00317",53.3841508
80754,"1","17/11/2020 10:00","1n32hnmxv1kgj",2345114529,"444",".029",".033","14,120.3",".00287",54.0743243
80754,"1","17/11/2020 10:00","1n32hnmxv1kgj",3263675114,"3,394","2.554","2.577","200,759.5",".00472",81.6160872
80754,"2","17/11/2020 10:00","1n32hnmxv1kgj",3263675114,"5,462","2.622","2.665","185,746.0",".00612",78.6517759
80755,"1","17/11/2020 11:00","1n32hnmxv1kgj",2345114529,"575",".032",".035","16,340.2",".00291",54.8156522
80755,"1","17/11/2020 11:00","1n32hnmxv1kgj",3263675114,"3,264","2.642","2.659",".0",".00475",80.6084559
80755,"2","17/11/2020 11:00","1n32hnmxv1kgj",3263675114,"5,451","2.754","2.781","185,519.6",".00654",77.8130618
80756,"1","17/11/2020 12:00","1n32hnmxv1kgj",2345114529,"413",".030",".033","14,742.3",".00281",57.5569007
80756,"1","17/11/2020 12:00","1n32hnmxv1kgj",3263675114,"3,179","2.563","2.579","186,284.1",".00520",80.3620635
80756,"2","17/11/2020 12:00","1n32hnmxv1kgj",3263675114,"5,089","2.633","2.661","174,460.1",".00621",77.2391433
80757,"1","17/11/2020 13:00","1n32hnmxv1kgj",2345114529,"712",".033",".036","16,889.1",".00271",55.130618
80757,"1","17/11/2020 13:00","1n32hnmxv1kgj",3263675114,"2,184","1.689","1.699","130,154.7",".00533",73.375
80757,"2","17/11/2020 13:00","1n32hnmxv1kgj",3263675114,"4,319","1.677","1.690","120,737.7",".00586",68.9184997
80758,"1","17/11/2020 14:00","1n32hnmxv1kgj",2345114529,"439",".036",".039","17,761.2",".00293",61.8542141
80758,"1","17/11/2020 14:00","1n32hnmxv1kgj",3263675114,"2,665","2.471","2.487","182,918.6",".00477",75.6682927
80758,"2","17/11/2020 14:00","1n32hnmxv1kgj",3263675114,"4,399","2.467","2.490",".0",".00669",74.5294385
80759,"1","17/11/2020 15:00","1n32hnmxv1kgj",2345114529,"491",".030",".033","14,046.0",".00263",56.5274949
80759,"1","17/11/2020 15:00","1n32hnmxv1kgj",3263675114,"3,357","2.828","2.855","196,604.5",".00543",80.5436402
80759,"2","17/11/2020 15:00","1n32hnmxv1kgj",3263675114,"5,170","2.880","2.919","183,254.7",".00663",78.589942
80760,"1","17/11/2020 16:00","1n32hnmxv1kgj",2345114529,"552",".041",".045","19,636.5",".00377",63.7826087
80760,"1","17/11/2020 16:00","1n32hnmxv1kgj",3263675114,"3,085","2.904","2.927","196,602.8",".00601",80.606483
80760,"2","17/11/2020 16:00","1n32hnmxv1kgj",3263675114,"5,014","2.926","2.953","181,892.3",".00650",77.4886318
80761,"1","17/11/2020 17:00","1n32hnmxv1kgj",2345114529,"533",".033",".036","16,147.3",".00291",56.5497186
80761,"1","17/11/2020 17:00","1n32hnmxv1kgj",3263675114,"2,895","2.399","2.416","164,605.3",".00547",77.2487047
80761,"2","17/11/2020 17:00","1n32hnmxv1kgj",3263675114,"4,828","2.399","2.421","152,394.9",".00601",75.9981359
80762,"1","17/11/2020 18:00","1n32hnmxv1kgj",2345114529,"575",".052",".057","25,743.4",".00414",70.7791304
80762,"1","17/11/2020 18:00","1n32hnmxv1kgj",3263675114,"2,048","1.847","1.860","127,480.6",".00461",68.6269531
80762,"2","17/11/2020 18:00","1n32hnmxv1kgj",3263675114,"3,557","1.739","1.753","118,840.4",".00652",68.2999719
80763,"1","17/11/2020 19:00","1n32hnmxv1kgj",2345114529,"505",".032",".035","15,414.6",".00266",55.5920792
80763,"1","17/11/2020 19:00","1n32hnmxv1kgj",3263675114,"2,564","2.550","2.568","181,037.3",".00507",75.8658346
80763,"2","17/11/2020 19:00","1n32hnmxv1kgj",3263675114,"4,313","2.461","2.483","162,859.8",".00564",72.9988407
80764,"1","17/11/2020 20:00","1n32hnmxv1kgj",2345114529,"448",".034",".039","16,252.7",".00315",61.1852679
80764,"1","17/11/2020 20:00","1n32hnmxv1kgj",3263675114,"3,425","2.626","2.672",".0",".00536",80.4861314
80764,"2","17/11/2020 20:00","1n32hnmxv1kgj",3263675114,"4,652","2.653","2.763",".0",".00747",79.0012898
80765,"1","17/11/2020 21:00","1n32hnmxv1kgj",2345114529,"714",".037",".040","17,679.5",".00293",59.2563025
80765,"1","17/11/2020 21:00","1n32hnmxv1kgj",3263675114,"3,137","2.613","2.638","180,515.2",".00507",78.4800765
80765,"2","17/11/2020 21:00","1n32hnmxv1kgj",3263675114,"4,556","2.540","2.569","161,761.5",".00592",75.4207638
80766,"1","17/11/2020 22:00","1n32hnmxv1kgj",2345114529,"474",".029",".032","13,718.4",".00254",57.0949367
80766,"1","17/11/2020 22:00","1n32hnmxv1kgj",3263675114,"3,463","2.807","2.829","191,228.4",".00505",79.910771
80766,"2","17/11/2020 22:00","1n32hnmxv1kgj",3263675114,"4,554","2.700","2.720","176,862.7",".00618",76.7338603
80767,"1","17/11/2020 23:00","1n32hnmxv1kgj",2345114529,"917",".062",".068","28,839.6",".00418",73.259542
80767,"1","17/11/2020 23:00","1n32hnmxv1kgj",3263675114,"2,779","2.179","2.206","145,622.9",".00523",74.9949622
80767,"2","17/11/2020 23:00","1n32hnmxv1kgj",3263675114,"4,451","2.029","2.060","132,754.5",".00612",75.5657156
